"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3667","test_installer_script","tests.installer","Wed Jun 10 14:42:08 UTC 2026","passed","Wed Jun 10 14:42:12 UTC 2026","","test_install_script","",""
"","1","test_persona_registry_loads_persona_by_tag","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_personas","",""
"","0","test_create_agent_requires_runtime_agent_name","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_agent_factory","",""
"","0","test_status_normalizes_active_to_running","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","0","test_agent_uses_provider_for_normal_messages","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_agent","",""
"","0","test_agent_lists_skills_from_construction","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_agent","",""
"","0","test_status_running_when_pid_present","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","0","test_create_agent_uses_runtime_agent_name_in_prompt","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_agent_factory","",""
"","1","test_agent_manager_reports_missing_key","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_daemon","",""
"","0","test_start_when_already_active_is_idempotent","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_status_normalizes_reloading_to_running","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_start_when_already_active_is_idempotent","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","2","test_daemon_client_reports_unavailable_daemon","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_daemon_client","",""
"","0","test_agent_uses_mcp_for_requested_tool_call","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_agent","",""
"Shutdown requested before serve_forever should make serve_forever a no-op
    instead of blocking on the never-initialized shutdown event.","0","test_request_shutdown_before_serve_does_not_deadlock","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_daemon","",""
"","0","test_status_not_installed_when_list_fails","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_chat_lists_no_tools_without_action_plane_clients","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_runner","",""
"","0","test_keys_config_for_provider_filters_by_type","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_key_config","",""
"","0","test_agent_manager_reports_unknown_agent","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_daemon","",""
"","0","test_provider_factory_rejects_unknown_provider_type","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_providers","",""
"","0","test_status_normalizes_inactive_to_stopped","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","0","test_daemon_stops_cleanly_via_rpc","tests.integration","Wed Jun 10 14:44:25 UTC 2026","failed","Wed Jun 10 14:44:25 UTC 2026","","test_daemon_lifecycle","",""
"","1233","test_personas_list_shows_defaults","tests.integration","Wed Jun 10 14:42:03 UTC 2026","skipped","Wed Jun 10 14:42:04 UTC 2026","","test_usage_personas","",""
"","1","test_agent_manager_routes_messages_to_running_agent","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_daemon","",""
"","0","test_provider_factory_rejects_unknown_provider_type","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_providers","",""
"","0","test_empty_action_plane_connector_returns_no_clients","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_action_plane","",""
"","0","test_uninstall_removes_plist_and_boots_out","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_start_when_stopped_kickstarts","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","0","test_systemctl_missing_raises_with_foreground_hint","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","1","test_uninstall_tolerates_not_installed","tests","Wed Jun 10 14:39:28 UTC 2026","skipped","Wed Jun 10 14:39:28 UTC 2026","","test_service_windows","",""
"","1","test_create_agent_uses_runtime_agent_name_in_prompt","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_agent_factory","",""
"","2009","test_action_planes_add_and_list","tests.integration","Wed Jun 10 14:41:55 UTC 2026","passed","Wed Jun 10 14:41:57 UTC 2026","","test_cli_smoke","",""
"","0","test_skill_registry_rejects_unknown_skill","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_skills","",""
"","2","test_manifest_accepts_minimal_shape","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_manifest","",""
"","0","test_uninstall_quiet_when_unit_not_loaded","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","1","test_skill_registry_rejects_unknown_skill","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_skills","",""
"","0","test_install_rolls_back_when_enable_fails","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_request_shutdown_is_idempotent","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_daemon","",""
"","0","test_status_stopped_when_loaded_without_pid","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_runtime_does_not_gate_declared_capabilities_on_action_identity","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_runtime","",""
"","0","test_install_restores_previous_plist_when_bootstrap_fails","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","1","test_daemon_reports_running_with_no_agents","tests.integration","Wed Jun 10 14:42:48 UTC 2026","passed","Wed Jun 10 14:42:48 UTC 2026","","test_daemon_lifecycle","",""
"","0","test_start_when_stopped_calls_startservice","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_windows","",""
"","1","test_uninstall_removes_unit_and_disables","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_install_rolls_back_when_bootstrap_fails","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","2","test_install_rolls_back_when_enable_fails","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","0","test_static_provider_returns_configured_response","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_providers","",""
"","0","test_prompt_assembler_separates_agent_name_from_persona","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_prompt","",""
"","30140","test_personas_list_shows_defaults","tests.integration","Wed Jun 10 14:44:51 UTC 2026","skipped","Wed Jun 10 14:45:21 UTC 2026","","test_usage_personas","",""
"","1","test_skill_registry_loads_named_skill","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_skills","",""
"","0","test_systemctl_missing_raises_with_foreground_hint","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","0","test_chat_exits_on_slash_exit","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_runner","",""
"","2","test_agent_manager_spawns_running_agent","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_daemon","",""
"","0","test_uninstall_tolerates_not_installed","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_windows","",""
"","2","test_key_config_round_trips","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_key_config","",""
"","0","test_skill_registry_rejects_unknown_skill","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_skills","",""
"Shutdown requested before serve_forever should make serve_forever a no-op
    instead of blocking on the never-initialized shutdown event.","0","test_request_shutdown_before_serve_does_not_deadlock","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_daemon","",""
"","0","test_skill_registry_loads_named_skill","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_skills","",""
"","0","test_install_restores_previous_unit_when_enable_fails","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","0","test_agent_uses_default_empty_message_hint","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_agent","",""
"","1","test_agent_manager_reports_unknown_agent","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_daemon","",""
"","0","test_agent_config_round_trips_key_and_model","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_key_config","",""
"","0","test_uninstall_removes_unit_and_disables","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_manifest_accepts_declared_capabilities","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_manifest","",""
"","0","test_agent_manager_reports_missing_key","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_daemon","",""
"","0","test_status_running_when_pid_present","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","2612","test_action_planes_add_and_list","tests.integration","Wed Jun 10 14:42:43 UTC 2026","passed","Wed Jun 10 14:42:46 UTC 2026","","test_cli_smoke","",""
"","0","test_uninstall_warns_on_real_disable_failure","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_start_when_running_is_idempotent","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","0","test_agent_config_round_trips_key_and_model","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_key_config","",""
"","0","test_manifest_reads_construction_fields_from_extensions","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_manifest","",""
"","0","test_status_not_installed_when_list_fails","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","17","test_daemon_reports_running_with_no_agents","tests.integration","Wed Jun 10 14:44:09 UTC 2026","passed","Wed Jun 10 14:44:09 UTC 2026","","test_daemon_lifecycle","",""
"","2501","test_static_spawn_and_talk","tests.integration","Wed Jun 10 14:42:05 UTC 2026","skipped","Wed Jun 10 14:42:08 UTC 2026","","test_usage_personas","",""
"","0","test_manifest_rejects_unknown_fields","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_manifest","",""
"","0","test_parse_skill_reads_frontmatter_and_instructions","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_skills","",""
"Shutdown requested before serve_forever should make serve_forever a no-op
    instead of blocking on the never-initialized shutdown event.","1","test_request_shutdown_before_serve_does_not_deadlock","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_daemon","",""
"","0","test_install_writes_plist_and_bootstraps","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","2003","test_daemon_client_reports_unavailable_daemon","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_daemon_client","",""
"","0","test_daemon_command_uses_module_form_in_source_checkout","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_key_config_round_trips","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_key_config","",""
"","1334","test_personas_list_shows_defaults","tests.integration","Wed Jun 10 14:42:52 UTC 2026","skipped","Wed Jun 10 14:42:53 UTC 2026","","test_usage_personas","",""
"","1","test_uninstall_quiet_when_unit_not_loaded","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_start_when_already_active_is_idempotent","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_launchctl_missing_raises_with_foreground_hint","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_chat_forwards_messages_to_responder","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_runner","",""
"","3461","test_installer_script","tests.installer","Wed Jun 10 14:42:58 UTC 2026","passed","Wed Jun 10 14:43:01 UTC 2026","","test_install_script","",""
"","0","test_persona_registry_rejects_unknown_tag","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_personas","",""
"","5576","test_unknown_command_fails","tests.integration","Wed Jun 10 14:43:58 UTC 2026","passed","Wed Jun 10 14:44:04 UTC 2026","","test_cli_smoke","",""
"","1","test_status_not_installed_when_list_fails","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","1","test_unit_content_uses_current_python_and_pins_config_exit_code","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_parse_skill_requires_name","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_skills","",""
"","6764","test_keys_list_empty","tests.integration","Wed Jun 10 14:43:40 UTC 2026","passed","Wed Jun 10 14:43:46 UTC 2026","","test_cli_smoke","",""
"","0","test_daemon_command_uses_module_form_in_source_checkout","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","1053","test_keys_list_empty","tests.integration","Wed Jun 10 14:41:54 UTC 2026","passed","Wed Jun 10 14:41:55 UTC 2026","","test_cli_smoke","",""
"","0","test_request_shutdown_is_idempotent","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_daemon","",""
"","0","test_start_when_stopped_kickstarts","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_manifest_accepts_declared_capabilities","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_manifest","",""
"","2","test_start_when_inactive_invokes_systemctl_start","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","2","test_agent_manager_routes_messages_to_running_agent","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_daemon","",""
"","0","test_agent_uses_mcp_for_requested_tool_call","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_agent","",""
"","1","test_plist_content_includes_label_and_program_args","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_status_stopped_when_loaded_without_pid","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","0","test_install_writes_unit_and_enables","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_persona_registry_loads_persona_by_tag","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_personas","",""
"","0","test_status_state_not_installed","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_windows","",""
"","11963","test_action_planes_add_and_list","tests.integration","Wed Jun 10 14:43:46 UTC 2026","passed","Wed Jun 10 14:43:58 UTC 2026","","test_cli_smoke","",""
"","2","test_manifest_reads_construction_fields_from_extensions","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_manifest","",""
"","1","test_agent_config_round_trips_key_and_model","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_key_config","",""
"","1","test_start_when_inactive_invokes_systemctl_start","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_parse_skill_requires_name","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_skills","",""
"","0","test_status_running_when_pid_present","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","2","test_manifest_rejects_non_string_extension_skills","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_manifest","",""
"","0","test_provider_factory_rejects_unknown_provider_type","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_providers","",""
"","1","test_install_writes_unit_and_enables","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","1121","test_unknown_command_fails","tests.integration","Wed Jun 10 14:41:57 UTC 2026","passed","Wed Jun 10 14:41:58 UTC 2026","","test_cli_smoke","",""
"","1","test_install_restores_previous_unit_when_enable_fails","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","1","test_daemon_command_uses_module_form_in_source_checkout","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","1","test_create_agent_requires_runtime_agent_name","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_agent_factory","",""
"","0","test_status_normalizes_active_to_running","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","1388","test_unknown_command_fails","tests.integration","Wed Jun 10 14:42:46 UTC 2026","passed","Wed Jun 10 14:42:47 UTC 2026","","test_cli_smoke","",""
"","0","test_status_normalizes_inactive_to_stopped","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_persona_registry_rejects_unknown_tag","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_personas","",""
"","0","test_status_stopped_when_loaded_without_pid","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","0","test_runtime_routes_tool_calls_to_mcp_client","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_runtime","",""
"","0","test_uninstall_warns_on_real_disable_failure","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","1","test_daemon_client_reports_unavailable_daemon","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_daemon_client","",""
"","0","test_manifest_rejects_unknown_fields","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_manifest","",""
"","0","test_unit_content_uses_current_python_and_pins_config_exit_code","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_install_restores_previous_plist_when_bootstrap_fails","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","1","test_uninstall_removes_plist_and_boots_out","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","0","test_daemon_lists_no_agents","tests.integration","Wed Jun 10 14:42:50 UTC 2026","passed","Wed Jun 10 14:42:50 UTC 2026","","test_daemon_lifecycle","",""
"","2","test_manifest_rejects_unknown_fields","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_manifest","",""
"","0","test_runtime_reports_unavailable_server_as_mcp_error","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_runtime","",""
"","0","test_manifest_rejects_non_string_extension_skills","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_manifest","",""
"","0","test_prompt_assembler_separates_agent_name_from_persona","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_prompt","",""
"","0","test_keys_config_for_provider_filters_by_type","tests","Wed Jun 10 14:40:33 UTC 2026","passed","Wed Jun 10 14:40:33 UTC 2026","","test_key_config","",""
"","0","test_install_writes_plist_and_bootstraps","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_chat_shows_hint_on_empty_message","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_runner","",""
"","0","test_chat_lists_no_tools_without_action_plane_clients","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_runner","",""
"","0","test_start_is_idempotent_when_running","tests","Wed Jun 10 14:39:28 UTC 2026","skipped","Wed Jun 10 14:39:28 UTC 2026","","test_service_windows","",""
"","0","test_start_when_stopped_calls_startservice","tests","Wed Jun 10 14:39:28 UTC 2026","skipped","Wed Jun 10 14:39:28 UTC 2026","","test_service_windows","",""
"","0","test_agent_lists_tools_through_runtime","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_agent","",""
"","0","test_install_rolls_back_when_bootstrap_fails","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","2","test_agent_manager_spawns_running_agent","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_daemon","",""
"","0","test_launchctl_missing_raises_with_foreground_hint","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","2","test_agent_manager_spawns_running_agent","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_daemon","",""
"","2","test_install_restores_previous_unit_when_enable_fails","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","1","test_agent_uses_provider_for_normal_messages","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_agent","",""
